r(m), B_r(T), B_theta(T), B_z(T) 
6.77500e-01, -nan, -nan, -nan 
6.80000e-01, -nan, -nan, -nan 
6.82500e-01, -nan, -nan, -nan 
6.85000e-01, -nan, -nan, -nan 
6.87500e-01, -nan, -nan, -nan 
6.90000e-01, -nan, -nan, -nan 
6.92500e-01, -nan, -nan, -nan 
6.95000e-01, -nan, -nan, -nan 
6.97500e-01, -nan, -nan, -nan 
7.00000e-01, -nan, -nan, -nan 
7.02500e-01, -nan, -nan, -nan 
7.05000e-01, -nan, -nan, -nan 
7.07500e-01, -nan, -nan, -nan 
7.10000e-01, -nan, -nan, -nan 
7.12500e-01, -nan, -nan, -nan 
7.15000e-01, -nan, -nan, -nan 
7.17500e-01, -nan, -nan, -nan 
7.20000e-01, -nan, -nan, -nan 
7.22500e-01, -nan, -nan, -nan 
7.25000e-01, -nan, -nan, -nan 
7.27500e-01, -nan, -nan, -nan 
7.30000e-01, -nan, -nan, -nan 
7.32500e-01, -nan, -nan, -nan 
7.35000e-01, -nan, -nan, -nan 
7.37500e-01, -nan, -nan, -nan 
7.40000e-01, -nan, -nan, -nan 
7.42500e-01, -nan, -nan, -nan 
7.45000e-01, -nan, -nan, -nan 
7.47500e-01, -nan, -nan, -nan 
7.50000e-01, -nan, -nan, -nan 
7.52500e-01, -nan, -nan, -nan 
7.55000e-01, -nan, -nan, -nan 
7.57500e-01, -nan, -nan, -nan 
7.60000e-01, -nan, -nan, -nan 
7.62500e-01, -nan, -nan, -nan 
7.65000e-01, -nan, -nan, -nan 
7.67500e-01, -nan, -nan, -nan 
7.70000e-01, -nan, -nan, -nan 
7.72500e-01, -nan, -nan, -nan 
7.75000e-01, -nan, -nan, -nan 
7.77500e-01, -nan, -nan, -nan 
7.80000e-01, -nan, -nan, -nan 
7.82500e-01, -nan, -nan, -nan 
7.85000e-01, -nan, -nan, -nan 
7.87500e-01, -nan, -nan, -nan 
7.90000e-01, -nan, -nan, -nan 
7.92500e-01, -nan, -nan, -nan 
7.95000e-01, -nan, -nan, -nan 
7.97500e-01, -nan, -nan, -nan 
8.00000e-01, -nan, -nan, -nan 
8.02500e-01, -nan, -nan, -nan 
8.05000e-01, -nan, -nan, -nan 
8.07500e-01, -nan, -nan, -nan 
8.10000e-01, -nan, -nan, -nan 
8.12500e-01, -nan, -nan, -nan 
8.15000e-01, -nan, -nan, -nan 
8.17500e-01, -nan, -nan, -nan 
8.20000e-01, -nan, -nan, -nan 
8.22500e-01, -nan, -nan, -nan 
8.25000e-01, -nan, -nan, -nan 
8.27500e-01, -nan, -nan, -nan 
8.30000e-01, -nan, -nan, -nan 
8.32500e-01, -nan, -nan, -nan 
8.35000e-01, -nan, -nan, -nan 
8.37500e-01, -nan, -nan, -nan 
8.40000e-01, -nan, -nan, -nan 
8.42500e-01, -nan, -nan, -nan 
8.45000e-01, -nan, -nan, -nan 
8.47500e-01, -nan, -nan, -nan 
8.50000e-01, -nan, -nan, -nan 
8.52500e-01, -nan, -nan, -nan 
8.55000e-01, -nan, -nan, -nan 
8.57500e-01, -nan, -nan, -nan 
8.60000e-01, -nan, -nan, -nan 
8.62500e-01, -nan, -nan, -nan 
8.65000e-01, -nan, -nan, -nan 
8.67500e-01, -nan, -nan, -nan 
8.70000e-01, -nan, -nan, -nan 
8.72500e-01, -nan, -nan, -nan 
8.75000e-01, -nan, -nan, -nan 
8.77500e-01, -nan, -nan, -nan 
8.80000e-01, -nan, -nan, -nan 
8.82500e-01, -nan, -nan, -nan 
8.85000e-01, -nan, -nan, -nan 
8.87500e-01, -nan, -nan, -nan 
8.90000e-01, -nan, -nan, -nan 
8.92500e-01, -nan, -nan, -nan 
8.95000e-01, -nan, -nan, -nan 
8.97500e-01, -nan, -nan, -nan 
9.00000e-01, -nan, -nan, -nan 
9.02500e-01, -nan, -nan, -nan 
9.05000e-01, -nan, -nan, -nan 
9.07500e-01, -nan, -nan, -nan 
9.10000e-01, -nan, -nan, -nan 
9.12500e-01, -nan, -nan, -nan 
9.15000e-01, -nan, -nan, -nan 
9.17500e-01, -nan, -nan, -nan 
9.20000e-01, -nan, -nan, -nan 
9.22500e-01, -nan, -nan, -nan 
9.25000e-01, -nan, -nan, -nan 
9.27500e-01, -nan, -nan, -nan 
9.30000e-01, -nan, -nan, -nan 
9.32500e-01, -nan, -nan, -nan 
9.35000e-01, -nan, -nan, -nan 
9.37500e-01, -nan, -nan, -nan 
9.40000e-01, -nan, -nan, -nan 
9.42500e-01, -nan, -nan, -nan 
9.45000e-01, -nan, -nan, -nan 
9.47500e-01, -nan, -nan, -nan 
9.50000e-01, -nan, -nan, -nan 
9.52500e-01, -nan, -nan, -nan 
9.55000e-01, -nan, -nan, -nan 
9.57500e-01, -nan, -nan, -nan 
9.60000e-01, -nan, -nan, -nan 
9.62500e-01, -nan, -nan, -nan 
9.65000e-01, -nan, -nan, -nan 
9.67500e-01, -nan, -nan, -nan 
9.70000e-01, -nan, -nan, -nan 
9.72500e-01, -nan, -nan, -nan 
9.75000e-01, -nan, -nan, -nan 
9.77500e-01, -nan, -nan, -nan 
9.80000e-01, -nan, -nan, -nan 
9.82500e-01, -nan, -nan, -nan 
9.85000e-01, -nan, -nan, -nan 
9.87500e-01, -nan, -nan, -nan 
9.90000e-01, -nan, -nan, -nan 
9.92500e-01, -nan, -nan, -nan 
9.95000e-01, -nan, -nan, -nan 
9.97500e-01, -nan, -nan, -nan 
1.00000e+00, -nan, -nan, -nan 
1.00250e+00, -nan, -nan, -nan 
1.00500e+00, -nan, -nan, -nan 
1.00750e+00, -nan, -nan, -nan 
1.01000e+00, -nan, -nan, -nan 
1.01250e+00, -nan, -nan, -nan 
1.01500e+00, -nan, -nan, -nan 
1.01750e+00, -nan, -nan, -nan 
1.02000e+00, -nan, -nan, -nan 
1.02250e+00, -nan, -nan, -nan 
1.02500e+00, -nan, -nan, -nan 
1.02750e+00, -nan, -nan, -nan 
1.03000e+00, -nan, -nan, -nan 
1.03250e+00, -nan, -nan, -nan 
1.03500e+00, -nan, -nan, -nan 
1.03750e+00, -nan, -nan, -nan 
1.04000e+00, -nan, -nan, -nan 
1.04250e+00, -nan, -nan, -nan 
1.04500e+00, -nan, -nan, -nan 
1.04750e+00, -nan, -nan, -nan 
1.05000e+00, -nan, -nan, -nan 
1.05250e+00, -nan, -nan, -nan 
1.05500e+00, -nan, -nan, -nan 
1.05750e+00, -nan, -nan, -nan 
1.06000e+00, -nan, -nan, -nan 
1.06250e+00, -nan, -nan, -nan 
1.06500e+00, -nan, -nan, -nan 
1.06750e+00, -nan, -nan, -nan 
1.07000e+00, -nan, -nan, -nan 
1.07250e+00, -nan, -nan, -nan 
1.07500e+00, -nan, -nan, -nan 
1.07750e+00, -nan, -nan, -nan 
1.08000e+00, -nan, -nan, -nan 
1.08250e+00, -nan, -nan, -nan 
1.08500e+00, -nan, -nan, -nan 
1.08750e+00, -nan, -nan, -nan 
1.09000e+00, -nan, -nan, -nan 
1.09250e+00, -nan, -nan, -nan 
1.09500e+00, -nan, -nan, -nan 
1.09750e+00, -nan, -nan, -nan 
1.10000e+00, -nan, -nan, -nan 
1.10250e+00, -nan, -nan, -nan 
1.10500e+00, -nan, -nan, -nan 
1.10750e+00, -nan, -nan, -nan 
1.11000e+00, -nan, -nan, -nan 
1.11250e+00, -nan, -nan, -nan 
1.11500e+00, -nan, -nan, -nan 
1.11750e+00, -nan, -nan, -nan 
1.12000e+00, -nan, -nan, -nan 
1.12250e+00, -nan, -nan, -nan 
1.12500e+00, -nan, -nan, -nan 
1.12750e+00, -nan, -nan, -nan 
1.13000e+00, -nan, -nan, -nan 
1.13250e+00, -nan, -nan, -nan 
1.13500e+00, -nan, -nan, -nan 
1.13750e+00, -nan, -nan, -nan 
1.14000e+00, -nan, -nan, -nan 
1.14250e+00, -nan, -nan, -nan 
1.14500e+00, -nan, -nan, -nan 
1.14750e+00, -nan, -nan, -nan 
1.15000e+00, -nan, -nan, -nan 
1.15250e+00, -nan, -nan, -nan 
1.15500e+00, -nan, -nan, -nan 
1.15750e+00, -nan, -nan, -nan 
1.16000e+00, -nan, -nan, -nan 
1.16250e+00, -nan, -nan, -nan 
1.16500e+00, -nan, -nan, -nan 
1.16750e+00, -nan, -nan, -nan 
1.17000e+00, -nan, -nan, -nan 
1.17250e+00, -nan, -nan, -nan 
1.17500e+00, -nan, -nan, -nan 
1.17750e+00, -nan, -nan, -nan 
1.18000e+00, -nan, -nan, -nan 
1.18250e+00, -nan, -nan, -nan 
1.18500e+00, -nan, -nan, -nan 
1.18750e+00, -nan, -nan, -nan 
1.19000e+00, -nan, -nan, -nan 
1.19250e+00, -nan, -nan, -nan 
1.19500e+00, -nan, -nan, -nan 
1.19750e+00, -nan, -nan, -nan 
1.20000e+00, -nan, -nan, -nan 
1.20250e+00, -nan, -nan, -nan 
1.20500e+00, -nan, -nan, -nan 
1.20750e+00, -nan, -nan, -nan 
1.21000e+00, -nan, -nan, -nan 
1.21250e+00, -nan, -nan, -nan 
1.21500e+00, -nan, -nan, -nan 
1.21750e+00, -nan, -nan, -nan 
1.22000e+00, -nan, -nan, -nan 
1.22250e+00, -nan, -nan, -nan 
1.22500e+00, -nan, -nan, -nan 
1.22750e+00, -nan, -nan, -nan 
1.23000e+00, -nan, -nan, -nan 
1.23250e+00, -nan, -nan, -nan 
1.23500e+00, -nan, -nan, -nan 
1.23750e+00, -nan, -nan, -nan 
1.24000e+00, -nan, -nan, -nan 
1.24250e+00, -nan, -nan, -nan 
1.24500e+00, -nan, -nan, -nan 
1.24750e+00, -nan, -nan, -nan 
1.25000e+00, -nan, -nan, -nan 
1.25250e+00, -nan, -nan, -nan 
1.25500e+00, -nan, -nan, -nan 
1.25750e+00, -nan, -nan, -nan 
1.26000e+00, -nan, -nan, -nan 
1.26250e+00, -nan, -nan, -nan 
1.26500e+00, -nan, -nan, -nan 
1.26750e+00, -nan, -nan, -nan 
1.27000e+00, -nan, -nan, -nan 
1.27250e+00, -nan, -nan, -nan 
1.27500e+00, -nan, -nan, -nan 
1.27750e+00, -nan, -nan, -nan 
1.28000e+00, -nan, -nan, -nan 
1.28250e+00, -nan, -nan, -nan 
1.28500e+00, -nan, -nan, -nan 
1.28750e+00, -nan, -nan, -nan 
1.29000e+00, -nan, -nan, -nan 
1.29250e+00, -nan, -nan, -nan 
1.29500e+00, -nan, -nan, -nan 
1.29750e+00, -nan, -nan, -nan 
1.30000e+00, -nan, -nan, -nan 
1.30250e+00, -nan, -nan, -nan 
1.30500e+00, -nan, -nan, -nan 
1.30750e+00, -nan, -nan, -nan 
1.31000e+00, -nan, -nan, -nan 
1.31250e+00, -nan, -nan, -nan 
1.31500e+00, -nan, -nan, -nan 
1.31750e+00, -nan, -nan, -nan 
1.32000e+00, -nan, -nan, -nan 
1.32250e+00, -nan, -nan, -nan 
1.32500e+00, -nan, -nan, -nan 
1.32750e+00, -nan, -nan, -nan 
1.33000e+00, -nan, -nan, -nan 
1.33250e+00, -nan, -nan, -nan 
1.33500e+00, -nan, -nan, -nan 
1.33750e+00, -nan, -nan, -nan 
1.34000e+00, -nan, -nan, -nan 
1.34250e+00, -nan, -nan, -nan 
1.34500e+00, -nan, -nan, -nan 
1.34750e+00, -nan, -nan, -nan 
1.35000e+00, -nan, -nan, -nan 
1.35250e+00, -nan, -nan, -nan 
1.35500e+00, -nan, -nan, -nan 
1.35750e+00, -nan, -nan, -nan 
1.36000e+00, -nan, -nan, -nan 
1.36250e+00, -nan, -nan, -nan 
1.36500e+00, -nan, -nan, -nan 
1.36750e+00, -nan, -nan, -nan 
1.37000e+00, -nan, -nan, -nan 
1.37250e+00, -nan, -nan, -nan 
1.37500e+00, -nan, -nan, -nan 
1.37750e+00, -nan, -nan, -nan 
1.38000e+00, -nan, -nan, -nan 
1.38250e+00, -nan, -nan, -nan 
1.38500e+00, -nan, -nan, -nan 
1.38750e+00, -nan, -nan, -nan 
1.39000e+00, -nan, -nan, -nan 
1.39250e+00, -nan, -nan, -nan 
1.39500e+00, -nan, -nan, -nan 
1.39750e+00, -nan, -nan, -nan 
1.40000e+00, -nan, -nan, -nan 
1.40250e+00, -nan, -nan, -nan 
1.40500e+00, -nan, -nan, -nan 
1.40750e+00, -nan, -nan, -nan 
1.41000e+00, -nan, -nan, -nan 
1.41250e+00, -nan, -nan, -nan 
1.41500e+00, -nan, -nan, -nan 
1.41750e+00, -nan, -nan, -nan 
1.42000e+00, -nan, -nan, -nan 
1.42250e+00, -nan, -nan, -nan 
1.42500e+00, -nan, -nan, -nan 
1.42750e+00, -nan, -nan, -nan 
1.43000e+00, -nan, -nan, -nan 
1.43250e+00, -nan, -nan, -nan 
1.43500e+00, -nan, -nan, -nan 
1.43750e+00, -nan, -nan, -nan 
1.44000e+00, -nan, -nan, -nan 
1.44250e+00, -nan, -nan, -nan 
1.44500e+00, -nan, -nan, -nan 
1.44750e+00, -nan, -nan, -nan 
1.45000e+00, -nan, -nan, -nan 
1.45250e+00, -nan, -nan, -nan 
1.45500e+00, -nan, -nan, -nan 
1.45750e+00, -nan, -nan, -nan 
1.46000e+00, -nan, -nan, -nan 
1.46250e+00, -nan, -nan, -nan 
1.46500e+00, -nan, -nan, -nan 
1.46750e+00, -nan, -nan, -nan 
1.47000e+00, -nan, -nan, -nan 
1.47250e+00, -nan, -nan, -nan 
1.47500e+00, -nan, -nan, -nan 
1.47750e+00, -nan, -nan, -nan 
1.48000e+00, -nan, -nan, -nan 
1.48250e+00, -nan, -nan, -nan 
1.48500e+00, -nan, -nan, -nan 
1.48750e+00, -nan, -nan, -nan 
1.49000e+00, -nan, -nan, -nan 
1.49250e+00, -nan, -nan, -nan 
1.49500e+00, -nan, -nan, -nan 
1.49750e+00, -nan, -nan, -nan 
1.50000e+00, -nan, -nan, -nan 
1.50250e+00, -nan, -nan, -nan 
1.50500e+00, -nan, -nan, -nan 
1.50750e+00, -nan, -nan, -nan 
1.51000e+00, -nan, -nan, -nan 
1.51250e+00, -nan, -nan, -nan 
1.51500e+00, -nan, -nan, -nan 
1.51750e+00, -nan, -nan, -nan 
1.52000e+00, -nan, -nan, -nan 
1.52250e+00, -nan, -nan, -nan 
1.52500e+00, -nan, -nan, -nan 
1.52750e+00, -nan, -nan, -nan 
1.53000e+00, -nan, -nan, -nan 
1.53250e+00, -nan, -nan, -nan 
1.53500e+00, -nan, -nan, -nan 
1.53750e+00, -nan, -nan, -nan 
1.54000e+00, -nan, -nan, -nan 
1.54250e+00, -nan, -nan, -nan 
1.54500e+00, -nan, -nan, -nan 
1.54750e+00, -nan, -nan, -nan 
1.55000e+00, -nan, -nan, -nan 
1.55250e+00, -nan, -nan, -nan 
1.55500e+00, -nan, -nan, -nan 
1.55750e+00, -nan, -nan, -nan 
1.56000e+00, -nan, -nan, -nan 
1.56250e+00, -nan, -nan, -nan 
1.56500e+00, -nan, -nan, -nan 
1.56750e+00, -nan, -nan, -nan 
1.57000e+00, -nan, -nan, -nan 
1.57250e+00, -nan, -nan, -nan 
1.57500e+00, -nan, -nan, -nan 
1.57750e+00, -nan, -nan, -nan 
1.58000e+00, -nan, -nan, -nan 
1.58250e+00, -nan, -nan, -nan 
1.58500e+00, -nan, -nan, -nan 
1.58750e+00, -nan, -nan, -nan 
1.59000e+00, -nan, -nan, -nan 
1.59250e+00, -nan, -nan, -nan 
1.59500e+00, -nan, -nan, -nan 
1.59750e+00, -nan, -nan, -nan 
1.60000e+00, -nan, -nan, -nan 
1.60250e+00, -nan, -nan, -nan 
1.60500e+00, -nan, -nan, -nan 
1.60750e+00, -nan, -nan, -nan 
1.61000e+00, -nan, -nan, -nan 
1.61250e+00, -nan, -nan, -nan 
1.61500e+00, -nan, -nan, -nan 
1.61750e+00, -nan, -nan, -nan 
1.62000e+00, -nan, -nan, -nan 
1.62250e+00, -nan, -nan, -nan 
1.62500e+00, -nan, -nan, -nan 
1.62750e+00, -nan, -nan, -nan 
1.63000e+00, -nan, -nan, -nan 
1.63250e+00, -nan, -nan, -nan 
1.63500e+00, -nan, -nan, -nan 
1.63750e+00, -nan, -nan, -nan 
1.64000e+00, -nan, -nan, -nan 
1.64250e+00, -nan, -nan, -nan 
1.64500e+00, -nan, -nan, -nan 
1.64750e+00, -nan, -nan, -nan 
1.65000e+00, -nan, -nan, -nan 
1.65250e+00, -nan, -nan, -nan 
1.65500e+00, -nan, -nan, -nan 
1.65750e+00, -nan, -nan, -nan 
